7,azureWindows,dotnet,1536,westeurope,359,253,106,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,367,241,126,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,398,245,153,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,365,244,121,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,353,246,107,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,848,269,579,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,356,252,104,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,362,250,112,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,400,248,152,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,366,248,118,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,361,243,118,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,385,257,128,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,540,239,301,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,362,257,105,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,365,253,112,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,383,244,139,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,389,250,139,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,352,244,108,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,395,249,146,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,509,238,271,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,402,255,147,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,363,249,114,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,385,240,145,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,366,253,113,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,368,246,122,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,379,257,122,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,522,254,268,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,366,247,119,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,367,252,115,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,350,236,114,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,429,273,156,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,377,248,129,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,561,259,302,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,578,283,295,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,369,253,116,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,396,276,120,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,328,249,79,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,376,247,129,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,395,247,148,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,511,250,261,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,369,249,120,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,366,256,110,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,376,251,125,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,365,250,115,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,390,250,140,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,363,246,117,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,514,245,269,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,364,253,111,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,371,245,126,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,348,237,111,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,735,266,469,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,592,276,316,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,362,254,108,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,523,245,278,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,356,246,110,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,383,250,133,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,441,280,161,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,374,247,127,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,350,240,110,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,378,249,129,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,514,242,272,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,379,247,132,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,405,285,120,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,369,237,132,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,370,258,112,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,383,244,139,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,551,286,265,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,369,250,119,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,365,238,127,Azure (Win) 1536 MB, 1536 MB
7,azureWindows,dotnet,1536,westeurope,356,246,110,Azure (Win) 1536 MB, 1536 MB
