cloud,runtime,memory_mb,region,total_ms,measured_ms,latency_ms,name
google,go,128,europe-west1,996,902,94,google-go-128
google,go,128,europe-west1,997,898,99,google-go-128
google,go,128,europe-west1,796,725,71,google-go-128
google,go,128,europe-west1,1093,1000,93,google-go-128
google,go,128,europe-west1,1086,900,186,google-go-128
google,go,128,europe-west1,1098,1008,90,google-go-128
google,go,128,europe-west1,1290,1194,96,google-go-128
google,go,128,europe-west1,1045,951,94,google-go-128
google,go,128,europe-west1,795,733,62,google-go-128
google,go,256,europe-west1,515,396,119,google-go-256
google,go,256,europe-west1,532,409,123,google-go-256
google,go,256,europe-west1,532,413,119,google-go-256
google,go,256,europe-west1,527,409,118,google-go-256
google,go,256,europe-west1,412,354,58,google-go-256
google,go,256,europe-west1,518,405,113,google-go-256
google,go,256,europe-west1,516,406,110,google-go-256
google,go,256,europe-west1,416,318,98,google-go-256
google,go,256,europe-west1,512,405,107,google-go-256
google,go,256,europe-west1,516,410,106,google-go-256
google,go,256,europe-west1,412,345,67,google-go-256
google,go,256,europe-west1,515,408,107,google-go-256
google,go,256,europe-west1,512,408,104,google-go-256
google,go,256,europe-west1,506,402,104,google-go-256
google,go,256,europe-west1,431,362,69,google-go-256
google,go,256,europe-west1,519,412,107,google-go-256
google,go,256,europe-west1,707,319,388,google-go-256
google,go,256,europe-west1,495,410,85,google-go-256
google,go,256,europe-west1,493,405,88,google-go-256
google,go,256,europe-west1,398,321,77,google-go-256
google,go,256,europe-west1,681,600,81,google-go-256
google,go,256,europe-west1,576,497,79,google-go-256
google,go,256,europe-west1,399,327,72,google-go-256
google,go,256,europe-west1,489,419,70,google-go-256
google,go,256,europe-west1,477,409,68,google-go-256
google,go,256,europe-west1,397,338,59,google-go-256
google,go,256,europe-west1,492,415,77,google-go-256
google,go,256,europe-west1,494,405,89,google-go-256
google,go,256,europe-west1,564,410,154,google-go-256
google,go,256,europe-west1,470,405,65,google-go-256
google,go,256,europe-west1,565,401,164,google-go-256
google,go,256,europe-west1,575,405,170,google-go-256
google,go,256,europe-west1,573,414,159,google-go-256
google,go,256,europe-west1,574,414,160,google-go-256
google,go,256,europe-west1,457,400,57,google-go-256
google,go,256,europe-west1,460,397,63,google-go-256
google,go,256,europe-west1,474,389,85,google-go-256
google,go,256,europe-west1,577,417,160,google-go-256
google,go,256,europe-west1,565,398,167,google-go-256
google,go,256,europe-west1,554,479,75,google-go-256
google,go,256,europe-west1,537,401,136,google-go-256
google,go,256,europe-west1,437,377,60,google-go-256
google,go,256,europe-west1,536,475,61,google-go-256
google,go,256,europe-west1,439,378,61,google-go-256
google,go,256,europe-west1,535,404,131,google-go-256
google,go,256,europe-west1,632,502,130,google-go-256
google,go,256,europe-west1,627,509,118,google-go-256
google,go,256,europe-west1,531,417,114,google-go-256
google,go,256,europe-west1,415,355,60,google-go-256
google,go,256,europe-west1,511,409,102,google-go-256
google,go,256,europe-west1,689,403,286,google-go-256
google,go,256,europe-west1,506,405,101,google-go-256
google,go,256,europe-west1,405,345,60,google-go-256
google,go,256,europe-west1,510,411,99,google-go-256
google,go,256,europe-west1,404,348,56,google-go-256
google,go,256,europe-west1,595,498,97,google-go-256
google,go,256,europe-west1,518,406,112,google-go-256
google,go,256,europe-west1,514,411,103,google-go-256
google,go,256,europe-west1,413,352,61,google-go-256
google,go,256,europe-west1,413,359,54,google-go-256
google,go,256,europe-west1,510,411,99,google-go-256
google,go,256,europe-west1,501,440,61,google-go-256
google,go,256,europe-west1,500,404,96,google-go-256
google,go,256,europe-west1,490,400,90,google-go-256
google,go,256,europe-west1,401,327,74,google-go-256
google,go,256,europe-west1,487,399,88,google-go-256
google,go,256,europe-west1,492,405,87,google-go-256
google,go,256,europe-west1,487,405,82,google-go-256
google,go,256,europe-west1,506,421,85,google-go-256
google,go,256,europe-west1,404,344,60,google-go-256
google,go,256,europe-west1,385,321,64,google-go-256
google,go,256,europe-west1,488,407,81,google-go-256
google,go,256,europe-west1,486,412,74,google-go-256
google,go,256,europe-west1,490,318,172,google-go-256
google,go,256,europe-west1,480,407,73,google-go-256
google,go,256,europe-west1,569,498,71,google-go-256
google,go,256,europe-west1,480,414,66,google-go-256
google,go,256,europe-west1,377,317,60,google-go-256
google,go,256,europe-west1,502,428,74,google-go-256
google,go,256,europe-west1,485,413,72,google-go-256
google,go,256,europe-west1,493,419,74,google-go-256
google,go,256,europe-west1,475,402,73,google-go-256
google,go,256,europe-west1,697,414,283,google-go-256
google,go,256,europe-west1,436,377,59,google-go-256
google,go,256,europe-west1,621,504,117,google-go-256
google,go,256,europe-west1,519,456,63,google-go-256
google,go,256,europe-west1,603,506,97,google-go-256
google,go,256,europe-west1,488,394,94,google-go-256
google,go,256,europe-west1,573,494,79,google-go-256
google,go,256,europe-west1,381,322,59,google-go-256
google,go,256,europe-west1,482,404,78,google-go-256
google,go,256,europe-west1,573,502,71,google-go-256
google,go,256,europe-west1,573,505,68,google-go-256
google,go,256,europe-west1,365,304,61,google-go-256
google,go,256,europe-west1,468,410,58,google-go-256
google,go,256,europe-west1,581,413,168,google-go-256
google,go,256,europe-west1,474,410,64,google-go-256
google,go,256,europe-west1,473,408,65,google-go-256
google,go,256,europe-west1,672,408,264,google-go-256
google,go,256,europe-west1,571,420,151,google-go-256
google,go,512,europe-west1,266,178,88,google-go-512
google,go,512,europe-west1,246,176,70,google-go-512
google,go,512,europe-west1,244,177,67,google-go-512
google,go,512,europe-west1,248,181,67,google-go-512
google,go,512,europe-west1,259,197,62,google-go-512
google,go,512,europe-west1,350,219,131,google-go-512
google,go,512,europe-west1,250,173,77,google-go-512
google,go,512,europe-west1,349,222,127,google-go-512
google,go,512,europe-west1,343,209,134,google-go-512
google,go,512,europe-west1,344,216,128,google-go-512
google,go,512,europe-west1,257,191,66,google-go-512
google,go,512,europe-west1,233,173,60,google-go-512
google,go,512,europe-west1,246,174,72,google-go-512
google,go,512,europe-west1,351,221,130,google-go-512
google,go,512,europe-west1,377,253,124,google-go-512
google,go,512,europe-west1,232,164,68,google-go-512
google,go,512,europe-west1,342,222,120,google-go-512
google,go,512,europe-west1,224,161,63,google-go-512
google,go,512,europe-west1,345,222,123,google-go-512
google,go,512,europe-west1,332,213,119,google-go-512
google,go,512,europe-west1,260,203,57,google-go-512
google,go,512,europe-west1,461,370,91,google-go-512
google,go,512,europe-west1,423,265,158,google-go-512
google,go,512,europe-west1,292,209,83,google-go-512
google,go,512,europe-west1,296,227,69,google-go-512
google,go,512,europe-west1,379,220,159,google-go-512
google,go,512,europe-west1,274,192,82,google-go-512
google,go,512,europe-west1,266,194,72,google-go-512
google,go,512,europe-west1,372,213,159,google-go-512
google,go,512,europe-west1,390,248,142,google-go-512
google,go,512,europe-west1,298,225,73,google-go-512
google,go,512,europe-west1,445,297,148,google-go-512
google,go,512,europe-west1,399,296,103,google-go-512
google,go,512,europe-west1,450,360,90,google-go-512
google,go,512,europe-west1,397,264,133,google-go-512
google,go,512,europe-west1,385,218,167,google-go-512
google,go,512,europe-west1,372,219,153,google-go-512
google,go,512,europe-west1,367,219,148,google-go-512
google,go,512,europe-west1,260,192,68,google-go-512
google,go,512,europe-west1,349,288,61,google-go-512
google,go,512,europe-west1,384,250,134,google-go-512
google,go,512,europe-west1,260,202,58,google-go-512
google,go,512,europe-west1,371,242,129,google-go-512
google,go,512,europe-west1,338,202,136,google-go-512
google,go,512,europe-west1,433,172,261,google-go-512
google,go,512,europe-west1,235,168,67,google-go-512
google,go,512,europe-west1,393,273,120,google-go-512
google,go,512,europe-west1,725,241,484,google-go-512
google,go,512,europe-west1,338,210,128,google-go-512
google,go,512,europe-west1,356,230,126,google-go-512
google,go,512,europe-west1,241,178,63,google-go-512
google,go,512,europe-west1,248,187,61,google-go-512
google,go,512,europe-west1,442,215,227,google-go-512
google,go,512,europe-west1,276,207,69,google-go-512
google,go,512,europe-west1,344,212,132,google-go-512
google,go,512,europe-west1,339,219,120,google-go-512
google,go,512,europe-west1,537,221,316,google-go-512
google,go,512,europe-west1,337,211,126,google-go-512
google,go,512,europe-west1,250,189,61,google-go-512
google,go,512,europe-west1,244,169,75,google-go-512
google,go,512,europe-west1,350,234,116,google-go-512
google,go,512,europe-west1,324,218,106,google-go-512
google,go,512,europe-west1,232,160,72,google-go-512
google,go,512,europe-west1,248,176,72,google-go-512
google,go,512,europe-west1,238,173,65,google-go-512
google,go,512,europe-west1,298,191,107,google-go-512
google,go,512,europe-west1,347,248,99,google-go-512
google,go,512,europe-west1,286,195,91,google-go-512
google,go,512,europe-west1,227,161,66,google-go-512
google,go,512,europe-west1,291,205,86,google-go-512
google,go,512,europe-west1,283,218,65,google-go-512
google,go,512,europe-west1,252,186,66,google-go-512
google,go,512,europe-west1,505,224,281,google-go-512
google,go,512,europe-west1,414,235,179,google-go-512
google,go,512,europe-west1,225,163,62,google-go-512
google,go,512,europe-west1,299,219,80,google-go-512
google,go,512,europe-west1,352,257,95,google-go-512
google,go,512,europe-west1,295,198,97,google-go-512
google,go,512,europe-west1,813,234,579,google-go-512
google,go,512,europe-west1,335,261,74,google-go-512
google,go,512,europe-west1,599,206,393,google-go-512
google,go,512,europe-west1,285,215,70,google-go-512
google,go,512,europe-west1,286,212,74,google-go-512
google,go,512,europe-west1,298,215,83,google-go-512
google,go,512,europe-west1,295,218,77,google-go-512
google,go,512,europe-west1,365,196,169,google-go-512
google,go,512,europe-west1,405,232,173,google-go-512
google,go,512,europe-west1,380,217,163,google-go-512
google,go,512,europe-west1,384,322,62,google-go-512
google,go,512,europe-west1,412,244,168,google-go-512
google,go,512,europe-west1,374,219,155,google-go-512
google,go,512,europe-west1,294,210,84,google-go-512
google,go,512,europe-west1,677,200,477,google-go-512
google,go,512,europe-west1,377,234,143,google-go-512
google,go,512,europe-west1,275,203,72,google-go-512
google,go,512,europe-west1,391,239,152,google-go-512
google,go,512,europe-west1,370,223,147,google-go-512
google,go,512,europe-west1,278,209,69,google-go-512
google,go,512,europe-west1,361,226,135,google-go-512
google,go,512,europe-west1,354,219,135,google-go-512
google,go,1024,europe-west1,157,90,67,google-go-1024
google,go,1024,europe-west1,150,77,73,google-go-1024
google,go,1024,europe-west1,167,102,65,google-go-1024
google,go,1024,europe-west1,153,89,64,google-go-1024
google,go,1024,europe-west1,157,96,61,google-go-1024
google,go,1024,europe-west1,159,90,69,google-go-1024
google,go,1024,europe-west1,198,129,69,google-go-1024
google,go,1024,europe-west1,181,115,66,google-go-1024
google,go,1024,europe-west1,174,102,72,google-go-1024
google,go,1024,europe-west1,175,118,57,google-go-1024
google,go,1024,europe-west1,159,95,64,google-go-1024
google,go,1024,europe-west1,140,79,61,google-go-1024
google,go,1024,europe-west1,195,118,77,google-go-1024
google,go,1024,europe-west1,169,103,66,google-go-1024
google,go,1024,europe-west1,154,86,68,google-go-1024
google,go,1024,europe-west1,207,123,84,google-go-1024
google,go,1024,europe-west1,192,119,73,google-go-1024
google,go,1024,europe-west1,192,109,83,google-go-1024
google,go,1024,europe-west1,222,137,85,google-go-1024
google,go,1024,europe-west1,182,94,88,google-go-1024
google,go,1024,europe-west1,193,122,71,google-go-1024
google,go,1024,europe-west1,181,117,64,google-go-1024
google,go,1024,europe-west1,186,113,73,google-go-1024
google,go,1024,europe-west1,152,93,59,google-go-1024
google,go,1024,europe-west1,177,113,64,google-go-1024
google,go,1024,europe-west1,168,109,59,google-go-1024
google,go,1024,europe-west1,218,140,78,google-go-1024
google,go,1024,europe-west1,197,130,67,google-go-1024
google,go,1024,europe-west1,190,102,88,google-go-1024
google,go,1024,europe-west1,193,132,61,google-go-1024
google,go,1024,europe-west1,177,118,59,google-go-1024
google,go,1024,europe-west1,198,128,70,google-go-1024
google,go,1024,europe-west1,208,128,80,google-go-1024
google,go,1024,europe-west1,168,110,58,google-go-1024
google,go,1024,europe-west1,175,113,62,google-go-1024
google,go,1024,europe-west1,170,110,60,google-go-1024
google,go,1024,europe-west1,167,93,74,google-go-1024
google,go,1024,europe-west1,160,99,61,google-go-1024
google,go,1024,europe-west1,264,120,144,google-go-1024
google,go,1024,europe-west1,260,118,142,google-go-1024
google,go,1024,europe-west1,152,86,66,google-go-1024
google,go,1024,europe-west1,173,108,65,google-go-1024
google,go,1024,europe-west1,246,113,133,google-go-1024
google,go,1024,europe-west1,167,98,69,google-go-1024
google,go,1024,europe-west1,155,97,58,google-go-1024
google,go,1024,europe-west1,261,127,134,google-go-1024
google,go,1024,europe-west1,165,106,59,google-go-1024
google,go,1024,europe-west1,179,112,67,google-go-1024
google,go,1024,europe-west1,184,118,66,google-go-1024
google,go,1024,europe-west1,172,112,60,google-go-1024
google,go,1024,europe-west1,275,142,133,google-go-1024
google,go,1024,europe-west1,171,110,61,google-go-1024
google,go,1024,europe-west1,386,100,286,google-go-1024
google,go,1024,europe-west1,251,126,125,google-go-1024
google,go,1024,europe-west1,241,114,127,google-go-1024
google,go,1024,europe-west1,240,118,122,google-go-1024
google,go,1024,europe-west1,180,102,78,google-go-1024
google,go,1024,europe-west1,235,117,118,google-go-1024
google,go,1024,europe-west1,231,113,118,google-go-1024
google,go,1024,europe-west1,160,99,61,google-go-1024
google,go,1024,europe-west1,243,124,119,google-go-1024
google,go,1024,europe-west1,147,86,61,google-go-1024
google,go,1024,europe-west1,189,119,70,google-go-1024
google,go,1024,europe-west1,166,112,54,google-go-1024
google,go,1024,europe-west1,135,77,58,google-go-1024
google,go,1024,europe-west1,170,107,63,google-go-1024
google,go,1024,europe-west1,147,88,59,google-go-1024
google,go,1024,europe-west1,277,194,83,google-go-1024
google,go,1024,europe-west1,173,100,73,google-go-1024
google,go,1024,europe-west1,152,88,64,google-go-1024
google,go,1024,europe-west1,166,101,65,google-go-1024
google,go,1024,europe-west1,148,92,56,google-go-1024
google,go,1024,europe-west1,346,279,67,google-go-1024
google,go,1024,europe-west1,421,273,148,google-go-1024
google,go,1024,europe-west1,170,108,62,google-go-1024
google,go,1024,europe-west1,209,131,78,google-go-1024
google,go,1024,europe-west1,389,277,112,google-go-1024
google,go,1024,europe-west1,237,119,118,google-go-1024
google,go,1024,europe-west1,165,101,64,google-go-1024
google,go,1024,europe-west1,247,136,111,google-go-1024
google,go,1024,europe-west1,241,129,112,google-go-1024
google,go,1024,europe-west1,165,107,58,google-go-1024
google,go,1024,europe-west1,162,98,64,google-go-1024
google,go,1024,europe-west1,224,110,114,google-go-1024
google,go,1024,europe-west1,166,97,69,google-go-1024
google,go,1024,europe-west1,225,118,107,google-go-1024
google,go,1024,europe-west1,160,93,67,google-go-1024
google,go,1024,europe-west1,317,219,98,google-go-1024
google,go,1024,europe-west1,251,144,107,google-go-1024
google,go,1024,europe-west1,232,124,108,google-go-1024
google,go,1024,europe-west1,152,88,64,google-go-1024
google,go,1024,europe-west1,229,125,104,google-go-1024
google,go,1024,europe-west1,238,135,103,google-go-1024
google,go,1024,europe-west1,155,94,61,google-go-1024
google,go,1024,europe-west1,183,119,64,google-go-1024
google,go,1024,europe-west1,230,130,100,google-go-1024
google,go,1024,europe-west1,166,104,62,google-go-1024
google,go,1024,europe-west1,217,125,92,google-go-1024
google,go,1024,europe-west1,156,92,64,google-go-1024
google,go,1024,europe-west1,154,98,56,google-go-1024
google,go,2048,europe-west1,153,80,73,google-go-2048
google,go,2048,europe-west1,152,83,69,google-go-2048
google,go,2048,europe-west1,141,82,59,google-go-2048
google,go,2048,europe-west1,146,87,59,google-go-2048
google,go,2048,europe-west1,144,76,68,google-go-2048
google,go,2048,europe-west1,336,181,155,google-go-2048
google,go,2048,europe-west1,232,80,152,google-go-2048
google,go,2048,europe-west1,141,82,59,google-go-2048
google,go,2048,europe-west1,221,75,146,google-go-2048
google,go,2048,europe-west1,157,89,68,google-go-2048
google,go,2048,europe-west1,148,86,62,google-go-2048
google,go,2048,europe-west1,153,80,73,google-go-2048
google,go,2048,europe-west1,145,75,70,google-go-2048
google,go,2048,europe-west1,162,97,65,google-go-2048
google,go,2048,europe-west1,223,79,144,google-go-2048
google,go,2048,europe-west1,189,113,76,google-go-2048
google,go,2048,europe-west1,139,77,62,google-go-2048
google,go,2048,europe-west1,150,83,67,google-go-2048
google,go,2048,europe-west1,286,131,155,google-go-2048
google,go,2048,europe-west1,183,111,72,google-go-2048
google,go,2048,europe-west1,222,78,144,google-go-2048
google,go,2048,europe-west1,222,84,138,google-go-2048
google,go,2048,europe-west1,215,79,136,google-go-2048
google,go,2048,europe-west1,213,79,134,google-go-2048
google,go,2048,europe-west1,211,152,59,google-go-2048
google,go,2048,europe-west1,148,79,69,google-go-2048
google,go,2048,europe-west1,210,80,130,google-go-2048
google,go,2048,europe-west1,366,237,129,google-go-2048
google,go,2048,europe-west1,171,108,63,google-go-2048
google,go,2048,europe-west1,211,89,122,google-go-2048
google,go,2048,europe-west1,208,81,127,google-go-2048
google,go,2048,europe-west1,145,78,67,google-go-2048
google,go,2048,europe-west1,214,103,111,google-go-2048
google,go,2048,europe-west1,164,81,83,google-go-2048
google,go,2048,europe-west1,138,79,59,google-go-2048
google,go,2048,europe-west1,186,129,57,google-go-2048
google,go,2048,europe-west1,194,83,111,google-go-2048
google,go,2048,europe-west1,188,127,61,google-go-2048
google,go,2048,europe-west1,181,85,96,google-go-2048
google,go,2048,europe-west1,177,115,62,google-go-2048
google,go,2048,europe-west1,370,254,116,google-go-2048
google,go,2048,europe-west1,193,97,96,google-go-2048
google,go,2048,europe-west1,171,110,61,google-go-2048
google,go,2048,europe-west1,163,76,87,google-go-2048
google,go,2048,europe-west1,163,80,83,google-go-2048
google,go,2048,europe-west1,191,101,90,google-go-2048
google,go,2048,europe-west1,172,108,64,google-go-2048
google,go,2048,europe-west1,201,134,67,google-go-2048
google,go,2048,europe-west1,226,165,61,google-go-2048
google,go,2048,europe-west1,582,405,177,google-go-2048
google,go,2048,europe-west1,1188,79,1109,google-go-2048
google,go,2048,europe-west1,181,121,60,google-go-2048
google,go,2048,europe-west1,200,112,88,google-go-2048
google,go,2048,europe-west1,142,77,65,google-go-2048
google,go,2048,europe-west1,209,112,97,google-go-2048
google,go,2048,europe-west1,182,119,63,google-go-2048
google,go,2048,europe-west1,294,176,118,google-go-2048
google,go,2048,europe-west1,186,125,61,google-go-2048
google,go,2048,europe-west1,305,142,163,google-go-2048
google,go,2048,europe-west1,156,90,66,google-go-2048
google,go,2048,europe-west1,162,100,62,google-go-2048
google,go,2048,europe-west1,664,109,555,google-go-2048
google,go,2048,europe-west1,217,129,88,google-go-2048
google,go,2048,europe-west1,300,221,79,google-go-2048
google,go,2048,europe-west1,171,101,70,google-go-2048
google,go,2048,europe-west1,159,100,59,google-go-2048
google,go,2048,europe-west1,206,148,58,google-go-2048
google,go,2048,europe-west1,216,88,128,google-go-2048
google,go,2048,europe-west1,152,80,72,google-go-2048
google,go,2048,europe-west1,214,141,73,google-go-2048
google,go,2048,europe-west1,259,134,125,google-go-2048
google,go,2048,europe-west1,227,93,134,google-go-2048
google,go,2048,europe-west1,128,75,53,google-go-2048
google,go,2048,europe-west1,286,218,68,google-go-2048
google,go,2048,europe-west1,217,96,121,google-go-2048
google,go,2048,europe-west1,146,92,54,google-go-2048
google,go,2048,europe-west1,190,99,91,google-go-2048
google,go,2048,europe-west1,164,96,68,google-go-2048
google,go,2048,europe-west1,309,227,82,google-go-2048
google,go,2048,europe-west1,156,91,65,google-go-2048
google,go,2048,europe-west1,203,116,87,google-go-2048
google,go,2048,europe-west1,310,167,143,google-go-2048
google,go,2048,europe-west1,167,100,67,google-go-2048
google,go,2048,europe-west1,172,107,65,google-go-2048
google,go,2048,europe-west1,464,362,102,google-go-2048
google,go,2048,europe-west1,223,147,76,google-go-2048
google,go,2048,europe-west1,336,244,92,google-go-2048
google,go,2048,europe-west1,293,150,143,google-go-2048
google,go,2048,europe-west1,183,103,80,google-go-2048
google,go,2048,europe-west1,187,118,69,google-go-2048
google,go,2048,europe-west1,159,95,64,google-go-2048
google,go,2048,europe-west1,269,124,145,google-go-2048
google,go,2048,europe-west1,176,110,66,google-go-2048
google,go,2048,europe-west1,197,129,68,google-go-2048
google,go,2048,europe-west1,190,117,73,google-go-2048
google,go,2048,europe-west1,413,102,311,google-go-2048
google,go,2048,europe-west1,192,119,73,google-go-2048
google,go,2048,europe-west1,185,120,65,google-go-2048
google,go,2048,europe-west1,302,226,76,google-go-2048
google,go,2048,europe-west1,208,137,71,google-go-2048
google,node,128,europe-west1,8533,4519,4014,google-node-128
google,node,128,europe-west1,7933,4414,3519,google-node-128
google,node,128,europe-west1,5021,2822,2199,google-node-128
google,node,128,europe-west1,21870,21596,274,google-node-128
google,node,128,europe-west1,5495,2943,2552,google-node-128
google,node,128,europe-west1,17274,17056,218,google-node-128
google,node,128,europe-west1,6097,3494,2603,google-node-128
google,node,128,europe-west1,19571,19069,502,google-node-128
google,node,128,europe-west1,18765,18514,251,google-node-128
google,node,128,europe-west1,18664,18500,164,google-node-128
google,node,128,europe-west1,17571,17448,123,google-node-128
google,node,128,europe-west1,17889,17742,147,google-node-128
google,node,128,europe-west1,17070,16948,122,google-node-128
google,node,128,europe-west1,18964,18298,666,google-node-128
google,node,128,europe-west1,17356,17227,129,google-node-128
google,node,128,europe-west1,19365,17208,2157,google-node-128
google,node,128,europe-west1,22871,22740,131,google-node-128
google,node,128,europe-west1,19160,19018,142,google-node-128
google,node,128,europe-west1,24565,24384,181,google-node-128
google,node,128,europe-west1,17851,17605,246,google-node-128
google,node,128,europe-west1,24467,24208,259,google-node-128
google,node,128,europe-west1,24562,24388,174,google-node-128
google,node,128,europe-west1,18154,18024,130,google-node-128
google,node,128,europe-west1,23957,23601,356,google-node-128
google,node,128,europe-west1,18548,18392,156,google-node-128
google,node,128,europe-west1,24063,23902,161,google-node-128
google,node,128,europe-west1,26145,25818,327,google-node-128
google,node,128,europe-west1,23570,23347,223,google-node-128
google,node,128,europe-west1,20839,20689,150,google-node-128
google,node,128,europe-west1,20946,20798,148,google-node-128
google,node,128,europe-west1,22379,22101,278,google-node-128
google,node,128,europe-west1,19334,19104,230,google-node-128
google,node,128,europe-west1,23666,23516,150,google-node-128
google,node,128,europe-west1,18331,18194,137,google-node-128
google,node,128,europe-west1,24868,24655,213,google-node-128
google,node,128,europe-west1,6000,3285,2715,google-node-128
google,node,128,europe-west1,5343,3065,2278,google-node-128
google,node,128,europe-west1,17229,17093,136,google-node-128
google,node,128,europe-west1,22842,22395,447,google-node-128
google,node,128,europe-west1,22332,22145,187,google-node-128
google,node,128,europe-west1,16019,15697,322,google-node-128
google,node,128,europe-west1,21834,21667,167,google-node-128
google,node,128,europe-west1,15180,14995,185,google-node-128
google,node,128,europe-west1,15019,14700,319,google-node-128
google,node,128,europe-west1,20824,20593,231,google-node-128
google,node,128,europe-west1,19318,19188,130,google-node-128
google,node,128,europe-west1,14564,14395,169,google-node-128
google,node,128,europe-west1,16213,15997,216,google-node-128
google,node,128,europe-west1,15106,14896,210,google-node-128
google,node,128,europe-west1,18812,18599,213,google-node-128
google,node,128,europe-west1,14863,14734,129,google-node-128
google,node,128,europe-west1,14900,14509,391,google-node-128
google,node,128,europe-west1,16108,15804,304,google-node-128
google,node,128,europe-west1,14818,14685,133,google-node-128
