13,ibm,node,128,eu-de,5069,4763,306,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,4537,4308,229,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,7269,7019,250,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,9001,5629,3372,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,6908,6677,231,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,7307,7098,209,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,5868,5704,164,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,4930,4718,212,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,4510,4284,226,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,4332,4091,241,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,4459,4262,197,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,4915,4627,288,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,5978,5765,213,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,2125,1273,852,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,1268,1110,158,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,1970,1185,785,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,7751,6086,1665,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,2006,1139,867,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,9589,8016,1573,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,3907,3723,184,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,5568,5354,214,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,9323,9135,188,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,1339,1158,181,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,7157,6715,442,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,4156,3923,233,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,1403,1133,270,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,1311,1139,172,IBM 128 MB, 128 MB
13,ibm,node,128,eu-de,1303,1126,177,IBM 128 MB, 128 MB
