8,google,node,128,europe-west1,8533,4519,4014,Google 128 MB, 128 MB
8,google,node,128,europe-west1,7933,4414,3519,Google 128 MB, 128 MB
8,google,node,128,europe-west1,5021,2822,2199,Google 128 MB, 128 MB
8,google,node,128,europe-west1,21870,21596,274,Google 128 MB, 128 MB
8,google,node,128,europe-west1,5495,2943,2552,Google 128 MB, 128 MB
8,google,node,128,europe-west1,17274,17056,218,Google 128 MB, 128 MB
8,google,node,128,europe-west1,6097,3494,2603,Google 128 MB, 128 MB
8,google,node,128,europe-west1,19571,19069,502,Google 128 MB, 128 MB
8,google,node,128,europe-west1,18765,18514,251,Google 128 MB, 128 MB
8,google,node,128,europe-west1,18664,18500,164,Google 128 MB, 128 MB
8,google,node,128,europe-west1,17571,17448,123,Google 128 MB, 128 MB
8,google,node,128,europe-west1,17889,17742,147,Google 128 MB, 128 MB
8,google,node,128,europe-west1,17070,16948,122,Google 128 MB, 128 MB
8,google,node,128,europe-west1,18964,18298,666,Google 128 MB, 128 MB
8,google,node,128,europe-west1,17356,17227,129,Google 128 MB, 128 MB
8,google,node,128,europe-west1,19365,17208,2157,Google 128 MB, 128 MB
8,google,node,128,europe-west1,22871,22740,131,Google 128 MB, 128 MB
8,google,node,128,europe-west1,19160,19018,142,Google 128 MB, 128 MB
8,google,node,128,europe-west1,24565,24384,181,Google 128 MB, 128 MB
8,google,node,128,europe-west1,17851,17605,246,Google 128 MB, 128 MB
8,google,node,128,europe-west1,24467,24208,259,Google 128 MB, 128 MB
8,google,node,128,europe-west1,24562,24388,174,Google 128 MB, 128 MB
8,google,node,128,europe-west1,18154,18024,130,Google 128 MB, 128 MB
8,google,node,128,europe-west1,23957,23601,356,Google 128 MB, 128 MB
8,google,node,128,europe-west1,18548,18392,156,Google 128 MB, 128 MB
8,google,node,128,europe-west1,24063,23902,161,Google 128 MB, 128 MB
8,google,node,128,europe-west1,26145,25818,327,Google 128 MB, 128 MB
8,google,node,128,europe-west1,23570,23347,223,Google 128 MB, 128 MB
8,google,node,128,europe-west1,20839,20689,150,Google 128 MB, 128 MB
8,google,node,128,europe-west1,20946,20798,148,Google 128 MB, 128 MB
8,google,node,128,europe-west1,22379,22101,278,Google 128 MB, 128 MB
8,google,node,128,europe-west1,19334,19104,230,Google 128 MB, 128 MB
8,google,node,128,europe-west1,23666,23516,150,Google 128 MB, 128 MB
8,google,node,128,europe-west1,18331,18194,137,Google 128 MB, 128 MB
8,google,node,128,europe-west1,24868,24655,213,Google 128 MB, 128 MB
8,google,node,128,europe-west1,6000,3285,2715,Google 128 MB, 128 MB
8,google,node,128,europe-west1,5343,3065,2278,Google 128 MB, 128 MB
8,google,node,128,europe-west1,17229,17093,136,Google 128 MB, 128 MB
8,google,node,128,europe-west1,22842,22395,447,Google 128 MB, 128 MB
8,google,node,128,europe-west1,22332,22145,187,Google 128 MB, 128 MB
8,google,node,128,europe-west1,16019,15697,322,Google 128 MB, 128 MB
8,google,node,128,europe-west1,21834,21667,167,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15180,14995,185,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15019,14700,319,Google 128 MB, 128 MBB
8,google,node,128,europe-west1,20824,20593,231,Google 128 MB, 128 MB
8,google,node,128,europe-west1,19318,19188,130,Google 128 MB, 128 MB
8,google,node,128,europe-west1,14564,14395,169,Google 128 MB, 128 MB
8,google,node,128,europe-west1,16213,15997,216,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15106,14896,210,Google 128 MB, 128 MB
8,google,node,128,europe-west1,18812,18599,213,Google 128 MB, 128 MB
8,google,node,128,europe-west1,14863,14734,129,Google 128 MB, 128 MB
8,google,node,128,europe-west1,14900,14509,391,Google 128 MB, 128 MB
8,google,node,128,europe-west1,16108,15804,304,Google 128 MB, 128 MBB
8,google,node,128,europe-west1,14818,14685,133,Google 128 MB, 128 MBB
8,google,node,128,europe-west1,20522,20202,320,Google 128 MB, 128 MBB
8,google,node,128,europe-west1,15554,15401,153,Google 128 MB, 128 MB
8,google,node,128,europe-west1,20811,20671,140,Google 128 MB, 128 MB
8,google,node,128,europe-west1,14400,14248,152,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15698,15488,210,Google 128 MB, 128 MB
8,google,node,128,europe-west1,16252,15206,1046,Google 128 MB, 128 MB
8,google,node,128,europe-west1,14779,14645,134,Google 128 MB, 128 MB
8,google,node,128,europe-west1,16875,16605,270,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15477,15290,187,Google 128 MB, 128 MB
8,google,node,128,europe-west1,14564,14393,171,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15451,15314,137,Google 128 MB, 128 MB
8,google,node,128,europe-west1,17286,17142,144,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15164,15045,119,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15066,14933,133,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15918,15688,230,Google 128 MB, 128 MB
8,google,node,128,europe-west1,16678,16554,124,Google 128 MB, 128 MB
8,google,node,128,europe-west1,14565,14402,163,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15263,15087,176,Google 128 MB, 128 MB
8,google,node,128,europe-west1,16217,16097,120,Google 128 MB, 128 MB
8,google,node,128,europe-west1,16571,16441,130,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15055,14936,119,Google 128 MB, 128 MB
8,google,node,128,europe-west1,15963,15701,262,Google 128 MB, 128 MB
8,google,node,128,europe-west1,16512,16285,227,Google 128 MB, 128 MB
8,google,node,128,europe-west1,14751,14637,114,Google 128 MB, 128 MB
8,google,node,128,europe-west1,17563,17422,141,Google 128 MB, 128 MB
8,google,node,128,europe-west1,14659,14491,168,Google 128 MB, 128 MB
